timestamp,device_id,sector_id,sector_name,state,district,corridor,latitude,longitude,rainfall_24h_mm,rainfall_intensity_mmh,seismic_magnitude,pore_pressure_kpa,displacement_rate_mm_day,physical_fos,raw_readings_count,data_quality,provenance
2026-09-18T08:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,4.1,0.1,4.2,0.0,0.07,5.653,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T11:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,4.1,0.0,4.2,0.0,0.07,5.653,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T12:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,4.1,0.0,3.7,0.0,0.07,5.653,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T14:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,6.7,0.1,3.7,0.0,0.12,5.653,18,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T15:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,6.7,0.1,3.7,0.0,0.12,5.653,40,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T16:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,6.7,0.2,3.7,0.0,0.12,5.653,20,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T17:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,6.7,0.2,3.7,0.0,0.12,5.653,9,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-19T17:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,83.8,4.66,5.2,16.51,1.47,4.626,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-20T08:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,76.6,4.26,5.2,14.78,1.34,4.734,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T09:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,4.3,0.0,4.2,0.0,0.07,1.126,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T10:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,4.3,0.0,4.2,0.0,0.07,1.126,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T11:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,4.3,0.0,4.2,0.0,0.07,1.126,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T12:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,5.3,0.0,4.2,0.0,0.08,1.126,10,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T18:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,117.0,6.5,5.2,24.48,2.05,0.901,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-14T14:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,113.8,6.32,5.2,23.71,1.99,0.908,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T01:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,1.7,0.0,4.2,0.0,0.04,1.126,12,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T02:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,1.7,0.0,4.2,0.0,0.04,1.126,3,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T03:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,1.7,0.0,4.2,0.0,0.04,1.126,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T04:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,1.7,0.1,4.2,0.0,0.04,1.126,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T05:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,1.7,0.1,4.2,0.0,0.04,1.126,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T07:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,2.2,0.0,4.2,0.0,0.04,1.126,9,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T08:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,2.2,0.0,4.2,0.0,0.04,1.126,17,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T09:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,2.2,0.0,4.2,0.0,0.04,1.126,5,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T10:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,2.2,0.0,4.2,0.0,0.04,1.126,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T11:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,2.2,0.0,4.2,0.0,0.04,1.126,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T05:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,1.4,0.1,4.2,0.0,0.04,1.126,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T06:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,1.4,0.0,4.2,0.0,0.04,1.126,28,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T07:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,1.4,0.1,4.2,0.0,0.04,1.126,30,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T08:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,1.4,0.0,4.2,0.0,0.04,1.126,10,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T09:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,1.4,0.0,4.2,0.0,0.04,1.126,3,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T10:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,1.4,0.0,4.2,0.0,0.04,1.126,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T06:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,0.7,0.0,3.7,0.0,0.15,2.906,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T07:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,0.7,0.0,3.7,0.0,0.15,2.906,18,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T08:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,0.7,0.0,4.2,0.0,0.15,2.906,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T11:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,0.7,0.0,4.2,0.0,0.15,2.906,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T12:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,0.7,0.0,3.7,0.0,0.15,2.906,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T14:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,1.1,0.0,3.7,0.0,0.09,2.906,17,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T15:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,1.1,0.0,3.7,0.0,0.09,2.906,41,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T16:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,1.1,0.0,3.7,0.0,0.09,2.906,20,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T17:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,1.1,0.0,3.7,0.0,0.09,2.906,9,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-19T17:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,116.2,6.46,5.2,24.29,2.03,2.242,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-20T08:00:00+00:00,GATEWAY-AS-DIMA-01,AS-DIMA-01,Dima Hasao Hill Railway Corridor Km 42,Assam,Dima Hasao,Lumding-Badarpur Hill Section,25.178,93.023,109.0,6.06,5.2,22.56,1.91,2.289,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T09:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,24.7,0.0,4.2,2.33,0.37,2.284,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T10:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,24.7,0.0,4.2,2.33,0.37,2.284,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T11:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,24.7,0.0,4.2,2.33,0.37,2.284,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T12:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,19.4,0.0,4.2,1.06,0.25,2.312,10,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T18:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,96.6,5.37,5.2,19.58,1.69,1.903,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-14T14:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,93.4,5.19,5.2,18.82,1.63,1.919,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T01:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,10.3,0.0,4.2,0.0,0.29,2.336,12,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T02:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,10.3,0.0,4.2,0.0,0.29,2.336,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T03:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,10.3,0.0,4.2,0.0,0.29,2.336,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T04:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,10.3,0.0,4.2,0.0,0.29,2.336,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T05:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,10.3,0.0,4.2,0.0,0.29,2.336,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T07:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,8.5,0.0,4.2,0.0,0.25,2.336,9,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T08:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,8.5,0.1,4.2,0.0,0.25,2.336,17,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T09:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,8.5,0.2,4.2,0.0,0.25,2.336,5,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T10:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,8.5,0.2,4.2,0.0,0.25,2.336,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T11:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,8.5,0.0,4.2,0.0,0.25,2.336,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T05:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,8.0,0.0,4.2,0.0,0.2,2.336,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T06:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,16.1,0.3,4.2,0.26,0.2,2.33,28,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T07:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,16.1,0.0,4.2,0.26,0.2,2.33,30,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T08:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,16.1,0.2,4.2,0.26,0.2,2.33,10,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T09:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,16.1,0.3,4.2,0.26,0.2,2.33,3,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T10:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,16.1,0.3,4.2,0.26,0.2,2.33,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T06:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,12.5,0.0,3.7,0.0,0.13,6.069,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T07:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,12.5,0.0,3.7,0.0,0.13,6.069,18,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T08:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,12.5,0.0,4.2,0.0,0.13,6.069,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T11:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,12.5,0.0,4.2,0.0,0.13,6.069,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T12:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,12.5,0.0,3.7,0.0,0.13,6.069,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T14:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,13.6,0.0,3.7,0.0,0.12,6.069,17,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T15:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,13.6,0.0,3.7,0.0,0.12,6.069,41,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T16:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,13.6,0.0,3.7,0.0,0.12,6.069,20,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T17:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,13.6,0.0,3.7,0.0,0.12,6.069,9,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-19T17:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,95.8,5.32,5.2,19.39,1.68,4.769,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-20T08:00:00+00:00,GATEWAY-AS-GUWAHATI-01,AS-GUWAHATI-01,Guwahati Narakasur Hills,Assam,Kamrup Metropolitan,Guwahati Urban Rim,26.142,91.776,88.6,4.92,5.2,17.66,1.55,4.885,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T09:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,18.0,0.1,4.2,0.72,0.24,1.621,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T10:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,18.0,0.1,4.2,0.72,0.24,1.621,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T11:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,18.0,0.3,4.2,0.72,0.24,1.621,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T12:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,18.0,0.1,4.2,0.72,0.24,1.621,10,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T18:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,112.2,6.23,5.2,23.33,1.96,1.315,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-14T14:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,108.2,6.01,5.2,22.37,1.89,1.328,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T01:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,3.6,0.0,4.2,0.0,0.13,1.631,12,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T02:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,3.6,0.1,4.2,0.0,0.13,1.631,5,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T04:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,3.6,0.0,4.2,0.0,0.13,1.631,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T05:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,3.6,0.4,4.2,0.0,0.13,1.631,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T07:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,1.7,0.0,4.2,0.0,0.11,1.631,9,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T08:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,1.7,0.0,4.2,0.0,0.11,1.631,17,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
